lat,lon,stopId,tag,title
37.77978,-122.50414,13568,3568,43rd Ave & Point Lobos Ave
37.7798399,-122.5050099,16111,6111,Point Lobos Ave & 44th Ave
37.7800399,-122.50744,16129,6129,Point Lobos Ave & 46th Ave
37.7790199,-122.50941,133608,33608,48th Ave & Point Lobos Ave
37.7818299,-122.50411,135511,35511,Fort Miley Hospital
37.7796099,-122.49194,14275,4275,Geary Blvd & 32nd Ave
37.7797299,-122.49019,14274,4274,Geary Blvd & 30th Ave
37.7798599,-122.48805,14272,4272,Geary Blvd & 28th Ave
37.77998,-122.4848199,14270,4270,Geary Blvd & 25th Ave
37.7800799,-122.48269,14268,4268,Geary Blvd & 23rd Ave
37.78022,-122.4794799,14266,4266,Geary Blvd & 20th Ave
37.78037,-122.4762599,14264,4264,Geary Blvd & 17th Ave
37.7805299,-122.47268,14756,4756,Geary Blvd & Park Presidio Blvd
37.7806099,-122.47082,14262,4262,Geary Blvd & 12th Ave
37.78078,-122.4673199,14260,4260,Geary Blvd & 9th Ave
37.7808999,-122.46438,14258,4258,Geary Blvd & 6th Ave
37.78105,-122.4611599,14256,4256,Geary Blvd & 3rd Ave
37.7811499,-122.45869,14288,4288,Geary Blvd & Arguello Blvd
37.78126,-122.45643,14764,4764,Geary Blvd & Stanyan Blvd
37.7815999,-122.45326,14763,4763,Geary Blvd & Spruce St
37.7820299,-122.44991,14291,4291,Geary Blvd & Collins St
37.7821999,-122.44703,17953,7953,Geary Blvd & Masonic St
37.7828,-122.4425399,14765,4765,Geary Blvd & St Joseph's Ave
37.78318,-122.4395699,14294,4294,Geary Blvd & Divisadero St
37.78362,-122.43767,14761,4761,Geary Blvd & Scott St
37.7843799,-122.43205,17954,7954,Geary Blvd & Fillmore St
37.7848499,-122.42815,14305,4305,Geary Blvd & Laguna St
37.78505,-122.42408,16425,6425,Starr King Way & Gough St
37.7846599,-122.42141,15818,5818,O'Farrell St & Van Ness Ave
37.7851399,-122.4177,15813,5813,O'Farrell St & Larkin St
37.7855399,-122.41444,15814,5814,O'Farrell St & Leavenworth St
37.78585,-122.4119799,17301,7301,O'Farrell St & Taylor St
37.7863299,-122.40813,15817,5817,O'Farrell St & Powell St
37.7866399,-122.40563,15810,5810,O'Farrell St & Grant Ave
37.7876699,-122.40336,15641,5641,Market St & 3rd St
37.7909,-122.3991399,15638,5638,Market St & 1st St
37.79194,-122.39688,13089,3089,Beale St & Mission St
37.7899799,-122.39521,137916,37916,Transit Center Bay D
37.7818299,-122.50411,115511,15511,Fort Miley Hospital
37.7810099,-122.5042299,113567,13567,43rd Ave & Clement St
37.77978,-122.50414,113568,13568,43rd Ave & Point Lobos Ave
37.77915,-122.5027699,14285,4285,Geary Blvd & 42nd Ave
37.7792899,-122.49983,14283,4283,Geary Blvd & 39th Ave
37.77944,-122.4966199,14281,4281,Geary Blvd & 36th Ave
37.7795699,-122.4934,14279,4279,Geary Blvd & 33rd Ave
37.7790199,-122.50941,13608,3608,48th Ave & Point Lobos Ave
37.7790399,-122.50626,14286,4286,Geary Blvd & 45th Ave
37.7899599,-122.39549,17915,7915,Transit Center Bay C
37.7916499,-122.3981499,14725,4725,Fremont St & Market St
37.79001,-122.4004899,15689,5689,Market St & Sansome St
37.7884899,-122.40248,15684,5684,Market St & Montgomery St
37.788,-122.4036599,14301,4301,Geary St & Kearny St
37.7876299,-122.40657,14766,4766,Geary St & Stockton St
37.7873999,-122.40839,14757,4757,Geary St & Powell St
37.78656,-122.4149699,14303,4303,Geary St & Leavenworth St
37.7857499,-122.42157,14768,4768,Geary Blvd & Van Ness Ave
37.78503,-122.4278099,14304,4304,Geary Blvd & Laguna St
37.7843899,-122.43305,14295,4295,Geary Blvd & Fillmore St
37.78343,-122.4393699,14293,4293,Geary Blvd & Divisadero St
37.7825399,-122.44669,14758,4758,Geary Blvd & Masonic Ave
37.7813099,-122.45895,17854,7854,Geary Blvd & Arguello Blvd
37.78113,-122.4641599,14257,4257,Geary Blvd & 6th Ave
37.7806899,-122.47242,14755,4755,Geary Blvd & Park Presidio Blvd
37.78045,-122.4792699,14265,4265,Geary Blvd & 20th Ave
37.78022,-122.4846099,14269,4269,Geary Blvd & 25th Ave
37.7797999,-122.49344,14278,4278,Geary Blvd & 33rd Ave
37.7796699,-122.4964,14280,4280,Geary Blvd & 36th Ave
37.7794699,-122.50068,14282,4282,Geary Blvd & 40th Ave
37.7796499,-122.5028499,16109,6109,Point Lobos Ave & 42nd Ave
37.7798399,-122.5050099,16111,6111,Point Lobos Ave & 44th Ave
37.7800399,-122.50744,16129,6129,Point Lobos Ave & 46th Ave
37.7790199,-122.50941,133608,33608,48th Ave & Point Lobos Ave
37.7790199,-122.50941,13608,3608,48th Ave & Point Lobos Ave
37.7790399,-122.50626,14286,4286,Geary Blvd & 45th Ave
37.77915,-122.5027699,14285,4285,Geary Blvd & 42nd Ave
37.7792899,-122.49983,14283,4283,Geary Blvd & 39th Ave
37.77944,-122.4966199,14281,4281,Geary Blvd & 36th Ave
37.7795699,-122.4934,14279,4279,Geary Blvd & 33rd Ave
37.7799799,-122.48482,14270,4270,Geary Blvd & 25th Ave
37.7802199,-122.47948,14266,4266,Geary Blvd & 20th Ave
37.7805299,-122.47268,14756,4756,Geary Blvd & Park Presidio Blvd
37.7809,-122.4643799,14258,4258,Geary Blvd & 6th Ave
37.7811499,-122.45869,14288,4288,Geary Blvd & Arguello Blvd
37.7821999,-122.44703,17953,7953,Geary Blvd & Masonic St
37.7831799,-122.43957,14294,4294,Geary Blvd & Divisadero St
37.7843799,-122.43205,17954,7954,Geary Blvd & Fillmore St
37.7848499,-122.42815,14305,4305,Geary Blvd & Laguna St
37.7846599,-122.42141,15818,5818,O'Farrell St & Van Ness Ave
37.7858499,-122.41198,17301,7301,O'Farrell St & Taylor St
37.7863299,-122.40813,15817,5817,O'Farrell St & Powell St
37.7866399,-122.40563,15810,5810,O'Farrell St & Grant Ave
37.7876699,-122.40336,15641,5641,Market St & 3rd St
37.7909,-122.3991399,15638,5638,Market St & 1st St
37.79194,-122.39688,13089,3089,Beale St & Mission St
37.7899599,-122.39549,137915,37915,Transit Center Bay C
37.7925399,-122.39772,15942,5942,Pine St & Front St
37.79194,-122.4025399,15944,5944,Pine St & Montgomery St
37.78022,-122.4846099,14269,4269,Geary Blvd & 25th Ave
37.78001,-122.4878099,14271,4271,Geary Blvd & 28th Ave
37.77996,-122.4899699,14273,4273,Geary Blvd & 30th Ave
37.7798,-122.4934399,14278,4278,Geary Blvd & 33rd Ave
37.7796699,-122.4964,14280,4280,Geary Blvd & 36th Ave
37.7794699,-122.50068,14282,4282,Geary Blvd & 40th Ave
37.7796499,-122.5028499,16109,6109,Point Lobos Ave & 42nd Ave
37.7798399,-122.5050099,16111,6111,Point Lobos Ave & 44th Ave
37.7800399,-122.50744,16129,6129,Point Lobos Ave & 46th Ave
37.7790199,-122.50941,133608,33608,48th Ave & Point Lobos Ave
37.7790199,-122.50941,13608,3608,48th Ave & Point Lobos Ave
37.7790399,-122.50626,14286,4286,Geary Blvd & 45th Ave
37.77915,-122.5027699,14285,4285,Geary Blvd & 42nd Ave
37.7792899,-122.49983,14283,4283,Geary Blvd & 39th Ave
37.77944,-122.4966199,14281,4281,Geary Blvd & 36th Ave
37.7795699,-122.4934,14279,4279,Geary Blvd & 33rd Ave
37.77961,-122.4919399,14275,4275,Geary Blvd & 32nd Ave
37.77973,-122.4901899,14274,4274,Geary Blvd & 30th Ave
37.77986,-122.4880499,14272,4272,Geary Blvd & 28th Ave
37.7799799,-122.48482,14270,4270,Geary Blvd & 25th Ave
37.79107,-122.4009499,17302,7302,Bush St & Sansome St
37.7920199,-122.4008599,16332,6332,Sansome St & Pine St
37.79314,-122.39987,13851,3851,California St & Battery St
37.7926099,-122.39753,14347,4347,Davis St & Pine St
37.7925399,-122.39772,15942,5942,Pine St & Front St
37.79194,-122.4025399,15944,5944,Pine St & Montgomery St
37.78267,-122.44593,16093,6093,Presidio Ave & Geary Blvd
37.7822399,-122.44999,14290,4290,Geary Blvd & Collins St
37.7818499,-122.45307,14762,4762,Geary Blvd & Spruce St
37.7815299,-122.45568,14292,4292,Geary Blvd & Commonwealth St
37.78131,-122.4589499,17854,7854,Geary Blvd & Arguello Blvd
37.7812799,-122.46094,14255,4255,Geary Blvd & 3rd Ave
37.78113,-122.4641599,14257,4257,Geary Blvd & 6th Ave
37.78098,-122.4676399,14259,4259,Geary Blvd & 9th Ave
37.7808399,-122.4706,14261,4261,Geary Blvd & 12th Ave
37.78069,-122.4724199,14755,4755,Geary Blvd & Park Presidio Blvd
37.7805999,-122.47604,14263,4263,Geary Blvd & 17th Ave
37.78045,-122.4792699,14265,4265,Geary Blvd & 20th Ave
37.78035,-122.4813999,14267,4267,Geary Blvd & 22nd Ave
37.7802199,-122.48461,14269,4269,Geary Blvd & 25th Ave
37.7799799,-122.48482,14270,4270,Geary Blvd & 25th Ave
37.7800799,-122.48269,14268,4268,Geary Blvd & 23rd Ave
37.7802199,-122.47948,14266,4266,Geary Blvd & 20th Ave
37.78037,-122.4762599,14264,4264,Geary Blvd & 17th Ave
37.78053,-122.4726799,14756,4756,Geary Blvd & Park Presidio Blvd
37.7806099,-122.47082,14262,4262,Geary Blvd & 12th Ave
37.7807799,-122.46732,14260,4260,Geary Blvd & 9th Ave
37.7808999,-122.46438,14258,4258,Geary Blvd & 6th Ave
37.78105,-122.4611599,14256,4256,Geary Blvd & 3rd Ave
37.78115,-122.4586899,14288,4288,Geary Blvd & Arguello Blvd
37.78126,-122.45643,14764,4764,Geary Blvd & Stanyan Blvd
37.7815999,-122.45326,14763,4763,Geary Blvd & Spruce St
37.78203,-122.4499099,14291,4291,Geary Blvd & Collins St
37.7822,-122.4470299,17953,7953,Geary Blvd & Masonic St
37.7827099,-122.4458,16092,6092,Presidio Ave & Geary Blvd
37.79107,-122.4009499,17302,7302,Bush St & Sansome St
37.7920199,-122.4008599,16332,6332,Sansome St & Pine St
37.79314,-122.39987,13851,3851,California St & Battery St
37.7926099,-122.39753,14347,4347,Davis St & Pine St
37.8068799,-122.41059,15471,5471,North Point St & Stockton St
37.80835,-122.41029,14530,4530,Pier 39
37.8080299,-122.4125099,16046,6046,Powell St & Beach St
37.8064999,-122.4121799,16066,6066,Powell St & North Point St
37.80496,-122.41188,16055,6055,Powell St & Francisco St
37.80277,-122.41143,16061,6061,Powell St & Lombard St
37.80123,-122.41112,16054,6054,Powell St & Filbert St
37.8002799,-122.41031,16751,6751,Union St & Columbus Ave
37.8003699,-122.40927,16782,6782,Union St & Stockton St
37.8022099,-122.4094999,16518,6518,Stockton St & Greenwich St
37.8031299,-122.4096899,16519,6519,Stockton St & Lombard St
37.80338,-122.40804,15277,5277,Lombard St & Grant Ave
37.80356,-122.40652,15279,5279,Lombard St & Kearny St
37.8030099,-122.4067899,16652,6652,225 Telegraph Hill Blvd
37.8027199,-122.4066199,16655,6655,Telegraph Hill Blvd & Greenwich St
37.80177,-122.4056799,16651,6651,115 Telegraph Hill Blvd
37.8026599,-122.40579,134087,34087,Coit Tower Parking Lot
37.8026599,-122.40579,14087,4087,Coit Tower Parking Lot
37.8018499,-122.4057299,16654,6654,Telegraph Hill Bl. & Filbert St
37.80261,-122.40646,16656,6656,Telegraph Hill Blvd & Greenwich St
37.80299,-122.40664,16653,6653,225 Telegraph Hill Blvd
37.8036999,-122.4065099,15278,5278,Lombard St & Kearny St
37.8035,-122.4080699,15276,5276,Lombard St & Grant Ave
37.80328,-122.4096299,15286,5286,Lombard St & Stockton St
37.8023499,-122.4096599,16517,6517,Stockton St & Greenwich St
37.80142,-122.40946,16515,6515,Stockton St & Filbert St
37.8005399,-122.4092799,16525,6525,Stockton St & Union St
37.8006,-122.4076899,16759,6759,Union St & Grant Ave
37.80076,-122.4060999,16765,6765,Union St & Kearny St
37.8009599,-122.40451,16776,6776,Union St & Montgomery St
37.8010899,-122.40447,16775,6775,Union St & Montgomery St
37.8009099,-122.40596,16764,6764,Union St & Kearny St
37.80068,-122.4074999,16758,6758,Union St & Grant Ave
37.8004099,-122.41008,16750,6750,Union St & Columbus Ave
37.80295,-122.41127,16060,6060,Powell St & Lombard St
37.80481,-122.41165,16056,6056,Powell St & Francisco St
37.8057399,-122.4118299,16045,6045,Powell St & Bay St
37.80667,-122.41204,16065,6065,Powell St & North Point St
37.8068799,-122.41059,135471,35471,North Point St & Stockton St
37.7911199,-122.39396,15334,5334,Main St & Howard St
37.79253,-122.39567,15336,5336,Main St & Market St
37.7939799,-122.3963499,14445,4445,Drumm St & California St
37.7944999,-122.39761,16294,6294,Sacramento St & Davis St
37.7941799,-122.40028,16290,6290,Sacramento St & Battery St
37.7940599,-122.40131,16333,6333,Sansome St & Sacramento St
37.7957299,-122.40206,16928,6928,Washington St & Sansome St
37.7959099,-122.4036799,14121,4121,Columbus Ave & Washington St
37.7973199,-122.40574,14111,4111,Columbus Ave & Kearny St
37.7981199,-122.4068999,14101,4101,Columbus Ave & Broadway
37.79939,-122.40872,14108,4108,Columbus Ave & Green St
37.8004099,-122.41008,16750,6750,Union St & Columbus Ave
37.80011,-122.4123699,16773,6773,Union St & Mason St
37.7999,-122.4140199,16783,6783,Union St & Taylor St
37.7996899,-122.41566,16762,6762,Union St & Jones St
37.79945,-122.4175399,16768,6768,Union St & Leavenworth St
37.7992699,-122.41896,16760,6760,Union St & Hyde St
37.7990699,-122.4206099,16766,6766,Union St & Larkin St
37.7987999,-122.4224999,16779,6779,Union St & Polk St
37.7985899,-122.42424,16786,6786,Union St & Van Ness Ave
37.79821,-122.4271799,16756,6756,Union St & Gough St
37.7977899,-122.43046,16770,6770,Union St & Laguna St
37.7975799,-122.43211,17056,7056,Union St & Buchanan St
37.7971199,-122.43566,16754,6754,Union St & Fillmore St
37.7967399,-122.43869,16777,6777,Union St & Pierce St
37.79632,-122.4419899,16752,6752,Union St & Divisadero St
37.7958999,-122.44531,16745,6745,Union St & Baker St
37.7976099,-122.4456899,13024,3024,Baker St & Greenwich St
37.7974299,-122.44721,135331,35331,Lyon St & Greenwich St
37.7965899,-122.43888,16778,6778,Union St & Pierce St
37.7970399,-122.43533,16755,6755,Union St & Fillmore St
37.7974299,-122.4323,16748,6748,Union St & Buchanan St
37.79764,-122.4306499,16771,6771,Union St & Laguna St
37.7980599,-122.42737,16757,6757,Union St & Gough St
37.7984699,-122.42415,16787,6787,Union St & Van Ness Ave
37.7986799,-122.42243,16780,6780,Union St & Polk St
37.79895,-122.4205299,16767,6767,Union St & Larkin St
37.7991199,-122.41915,16761,6761,Union St & Hyde St
37.7993199,-122.41751,16769,6769,Union St & Leavenworth St
37.7995399,-122.41586,16763,6763,Union St & Jones St
37.7997399,-122.41422,16785,6785,Union St & Taylor St
37.7999599,-122.41257,16774,6774,Union St & Mason St
37.8002799,-122.41031,16751,6751,Union St & Columbus Ave
37.79911,-122.4086,14117,4117,Columbus Ave & Stockton St
37.7976299,-122.4064599,14102,4102,Columbus Ave & Broadway
37.7962599,-122.40442,14110,4110,Columbus Ave & Jackson St OB
37.79468,-122.4027699,14025,4025,Clay St & Montgomery St
37.7947799,-122.40134,14028,4028,Clay St & Sansome St
37.7951199,-122.3991,14017,4017,Clay St & Front St
37.7936299,-122.3976999,14346,4346,Davis St & California St
37.7919399,-122.39688,13089,3089,Beale St & Mission St
37.7911199,-122.39396,135334,35334,Main St & Howard St
37.7974299,-122.44721,15331,5331,Lyon St & Greenwich St
37.79572,-122.44696,18012,8012,Lyon St & Union St
37.7957499,-122.44551,16746,6746,Union St & Baker St
37.79617,-122.4421799,16753,6753,Union St & Divisadero St
37.8051199,-122.43218,14729,4729,Marina Blvd & Laguna St
37.80151,-122.43142,15257,5257,Laguna St & Chestnut St
37.7998799,-122.43596,15275,5275,Lombard St & Fillmore St
37.7995399,-122.43919,15285,5285,Lombard St & Pierce St
37.7990799,-122.44286,15273,5273,Lombard St & Divisadero St
37.79854,-122.4471599,15282,5282,Lombard St & Lyon St
37.7993799,-122.45185,15293,5293,Letterman Dr & Tide Bldg
37.8013299,-122.4554099,15271,5271,Lincoln Blvd & Storey Ave
37.80163,-122.45678,13633,3633,Anza Blvd & Lincoln Blvd
37.8005999,-122.4540199,17027,7027,Lincoln Blvd & Girard Rd
37.7990399,-122.4525399,16104,6104,Presidio Blvd & Letterman Dr
37.7967099,-122.4516999,16107,6107,Presidio Blvd & Sumner Ave
37.7909099,-122.4476099,16094,6094,Presidio Ave & Jackson St
37.78918,-122.44726,16090,6090,Presidio Ave & Clay St
37.7873199,-122.44685,16089,6089,Presidio Ave & California St
37.7843899,-122.4462899,16099,6099,Presidio Ave & Sutter St
37.7826699,-122.4459299,16093,6093,Presidio Ave & Geary Blvd
37.78214,-122.4475699,15710,5710,Masonic Ave & Geary Blvd
37.77876,-122.44716,15719,5719,Masonic Ave & Turk St
37.7755799,-122.4465499,15705,5705,Masonic Ave & Fulton St
37.77402,-122.44624,15715,5715,Masonic Ave & Hayes St
37.77173,-122.44573,15717,5717,Masonic Ave & Oak St
37.7703099,-122.44542,15712,5712,Masonic Ave & Haight St
37.7698899,-122.44847,14946,4946,Haight St & Clayton St
37.7694499,-122.4507699,14096,4096,Cole St & Haight St
37.76683,-122.4502,14094,4094,Cole St & Frederick St
37.76556,-122.44996,14092,4092,Cole St & Carl St
37.7649099,-122.4500799,15889,5889,Parnassus Ave & Cole St
37.7647699,-122.4511,15893,5893,Parnassus Ave & Shrader St
37.7645499,-122.45288,15895,5895,Parnassus Ave & Stanyan St
37.76435,-122.4545299,15897,5897,Parnassus Ave & Willard St
37.7638099,-122.45697,15891,5891,Parnassus Ave & Hillway Ave
37.76331,-122.4587499,15887,5887,500 Parnassus UCSF Parnassus
37.76273,-122.4607399,15885,5885,Parnassus Ave & 4th Ave
37.7623999,-122.4628499,15190,5190,Judah St & 6th Ave
37.76233,-122.4643499,15191,5191,Judah St & 7th Ave
37.7620399,-122.46624,13215,3215,9th Ave & Judah St
37.76041,-122.46615,13216,3216,9th Ave & Kirkham St
37.75853,-122.46602,13218,3218,9th Ave & Lawton St
37.7584699,-122.46388,14853,4853,Lawton St & 7th Ave
37.7565999,-122.4637399,13188,3188,1697 7th Ave
37.75465,-122.4637999,15253,5253,Laguna Honda Blvd & Noriega St
37.7511199,-122.4613499,14878,4878,Laguna Honda Bl & Clarendon Ave
37.7482099,-122.4589,15247,5247,Forest Hill Station
37.7460199,-122.4581599,15256,5256,Laguna Honda Blvd & Vasquez Ave
37.7452899,-122.4571799,14877,4877,Laguna Honda Blvd & Balceta Ave
37.74415,-122.45663,15250,5250,Laguna Honda Blvd & Idora Ave
37.7431099,-122.4554799,15254,5254,Laguna Honda Blvd & Portola Dr
37.74163,-122.4565199,16122,6122,Portola Dr & Waithman Way
37.7402099,-122.4592699,15518,5518,Miraloma Dr & Marne Ave
37.7393799,-122.4600799,15515,5515,Miraloma Dr & Juanita Way
37.7377399,-122.4614599,15513,5513,126 Miraloma Dr
37.7355099,-122.4607999,15519,5519,Miraloma Dr & Yerba Buena Ave
37.7343899,-122.4596999,16988,6988,Yerba Buena Ave & Hazelwood Ave
37.7337,-122.45919,16986,6986,Yerba Buena Ave & Brentwood Ave
37.7326199,-122.4587199,16990,6990,Yerba Buena Ave & Saint Elmo Wy
37.7322399,-122.4577699,15968,5968,Plymouth Ave & Mangels Ave
37.73111,-122.45753,15973,5973,Plymouth Ave & Monterey Blvd
37.73127,-122.4558299,15445,5445,Monterey Blvd & Valdez Ave
37.73147,-122.4530799,15440,5440,Monterey Blvd & Ridgewood Ave
37.7314699,-122.45124,15434,5434,Monterey Blvd & Gennessee St
37.72996,-122.4512,14792,4792,Gennessee St & Flood Ave
37.7284199,-122.4512799,15171,5171,Judson Ave & Gennessee St
37.72787,-122.4524499,15925,5925,Frida Khalo Way & Judson Ave
37.7255399,-122.45243,15929,5929,City College Ocean Campus
37.72385,-122.45243,15923,5923,City College Bookstore
37.72198,-122.45007,14882,4882,Geneva Ave & Howth St
37.7209499,-122.44738,14805,4805,Balboa Park BART Station
37.71872,-122.44355,14811,4811,Geneva Ave & Cayuga Ave
37.7164199,-122.44101,17671,7671,Geneva Ave & Mission St
37.71568,-122.43961,14893,4893,Geneva Ave & Paris St
37.7147699,-122.4375899,14883,4883,Geneva Ave & Madrid St
37.71415,-122.4363999,15480,5480,Naples St & Geneva Ave
37.71348,-122.4367899,15483,5483,Naples St & Rolph St
37.7117999,-122.43799,15475,5475,Naples St & Brunswick St
37.71108,-122.4384999,15477,5477,Naples St & Curtis St
37.7102099,-122.4379499,14336,4336,Curtis St & Prague St
37.70997,-122.4368,16081,6081,Prague St & Drake St
37.7101599,-122.43507,16080,6080,Prague St & Cordova Ave
37.70964,-122.43483,14138,4138,Cordova Ave & Winding Way
37.70887,-122.43422,13960,3960,Chicago Way & Cordova St
37.7096299,-122.4325,13963,3963,Chicago Way & Naylor St
37.71057,-122.43138,13964,3964,Chicago Way & South Hill Blvd
37.7112299,-122.43177,16471,6471,South Hill Blvd & Rolph St
37.7121499,-122.43218,16470,6470,South Hill Blvd & Prague St
37.7129299,-122.43295,135631,35631,Munich St & Geneva Ave
37.7129299,-122.43295,15631,5631,Munich St & Geneva Ave
37.7117,-122.4321,16472,6472,South Hill Blvd & Rolph St
37.71071,-122.43151,16469,6469,South Hill Blvd & Chicago Way
37.7098299,-122.43243,13962,3962,Chicago Way & Naylor St
37.7089699,-122.43434,13961,3961,Chicago Way & Cordova St
37.7094999,-122.4345899,14139,4139,Cordova St & Winding Way
37.71018,-122.43487,14137,4137,Cordova Ave & Prague St
